List of importing markets for a product exported by Slovakia (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Tunisia	2,525	2,024	2,588	4,117	8,812	7,731	10,687	31,078	24,509	40,180	26,837	35,231	58,209	
Turkey	49,419	112,241	205,862	232,714	378,046	437,474	647,925	903,830	813,373	926,722	893,168	871,459	1,116,367	
Uganda	0	30	146	261	259	1,298	140	198	540	611	116	316	471	
Ukraine	139,362	136,064	200,707	242,600	304,036	382,774	523,482	742,367	306,005	442,570	603,911	587,692	663,802	
United Arab Emirates					26,439		119,884	119,891						
United Kingdom	271,564	352,651	443,550	485,149	640,639	1,228,070	2,517,918	3,021,119	2,414,719	2,565,482	2,419,812	2,435,761	2,824,105	
United States of America	250,429	270,896	1,038,632	1,242,170	993,547	1,386,196	1,603,081	1,334,152	641,244	1,102,132	1,425,948	1,812,891	1,811,362	
Uruguay	184	168	187	148	83	187	969	4,572	1,601	3,466	1,126	2,463	2,341	
Vanuatu						0	0		0	18	0			
Venezuela	917	380	126	2,261	323	4,392		16,049	6,080	13,913	17,159	5,848	10,110	
Viet Nam	1,795	1,667	1,393	3,076	2,081	2,577	2,319	4,429	6,813	15,749	13,469	16,484		
Yemen				5,736	6,629	236	5,239	438	2,874	90	382	289		
Zambia	1	27	26	4	14	83	58	60	3	94	48	664	247	
Zimbabwe	62	96		11	94	79	26	134	655	2	309	190	0	
