List of importing markets for a product exported by France Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Lao People's Democratic Republic	5,346	7,202	9,868	9,367	10,754	10,252	11,432	18,364	56,063	55,113	136,269	39,584	35,683	
Latvia	121,320	133,192	161,328	153,342	187,255	282,395	368,519	358,590	218,353	292,561	313,590	343,660	377,721	
Lebanon	554,350	563,265	932,051	782,138	801,467	769,224	977,218	1,481,756	1,674,852	1,225,746	1,560,369	1,770,831	1,705,312	
Lesotho	95	1,666	51	672	36	983	645	1,922	772	691	1,425	1,277	377	
Liberia	1,040,849	439,159	21,789	61,002	32,032	13,162	20,171	42,702	61,229	49,294	34,827	30,425	28,525	
Libya	234,849	269,895	307,391	278,155	374,303	544,303	715,161	716,963	998,005	1,299,046	313,031	694,343	1,065,433	
Lithuania	212,588	262,671	354,274	374,929	402,797	522,357	718,902	713,034	385,075	554,730	626,716	609,375	671,131	
Luxembourg	1,498,936	1,640,766	2,010,992	2,295,198	2,008,535	2,222,150	2,598,805	2,920,600	2,200,673	2,650,235	2,685,386	2,592,097	2,750,943	
Macao, China	10,232	13,226	14,254	16,867	14,573	38,850	50,008	39,490	51,552	83,221	138,084	140,357	158,605	
Macedonia, The Former Yugoslav Republic of	53,756	59,158	58,981	57,314	54,947	51,318	60,600	82,064	62,331	50,320	67,860	50,288	58,584	
Madagascar	250,134	165,464	270,889	266,318	289,347	256,597	350,273	400,724	275,496	309,731	385,521	383,471	393,792	
Malawi	5,330	9,803	8,808	12,269	11,972	13,158	16,631	28,561	53,736	59,893	48,689	51,243	62,117	
Malaysia	869,159	757,760	797,466	932,858	1,389,422	1,787,975	1,962,063	2,369,335	1,820,756	1,803,264	2,510,474	3,874,968	3,439,086	
Maldives	3,956	6,545	9,452	12,879	19,894	14,782	13,120	19,119	14,100	12,175	13,494	16,807	54,967	
Mali	179,791	174,778	214,119	243,452	243,262	275,754	333,049	325,248	307,412	371,597	425,924	387,762	407,461	
Malta	417,493	543,338	600,331	820,991	597,918	720,175	988,089	750,967	510,523	603,086	545,552	517,415	804,739	
Marshall Islands	342	1,144	984	2,132	10,100	1,263	1,165	17,312	13,190	2,527	43,629	1,102	8,367	
Mauritania	141,372	137,665	147,702	144,706	193,984	158,885	276,461	350,156	264,054	262,438	267,218	296,471	293,928	
Mauritius	263,778	286,284	292,386	308,073	311,882	536,818	517,109	502,798	486,162	420,424	465,972	443,048	444,973	
Mayotte	120,121	94,062	116,301	140,372	134,927	198,621	292,996	289,735	290,354	254,231	274,710	250,108	288,817	
Mexico	1,240,194	1,389,109	1,567,559	1,876,730	2,062,230	2,105,633	2,563,151	3,270,701	1,883,691	2,174,421	2,898,312	2,783,313	3,254,604	
Micronesia (Federated States of)	0	12,509	2	4	11	3	11	27	56	195	269	299	162	
Mongolia	7,244	5,702	8,161	24,933	15,146	12,314	16,896	21,962	34,661	45,611	66,797	48,742	42,195	
Montenegro	0	0	0	0	0	14,128	11,816	43,494	12,015	20,111	26,738	64,754	26,452	
Montserrat	66	85	108	76	173	577	272	117	157	137	103	43	96	
Morocco	2,454,796	2,519,369	3,103,222	3,444,213	3,753,511	4,039,150	4,830,298	6,260,056	4,823,036	5,281,155	5,965,043	5,179,220	5,124,992	
Mozambique	27,666	123,348	37,312	41,683	32,583	27,951	39,319	35,748	64,729	69,532	85,675	107,755	80,149	
Myanmar	10,517	10,452	11,096	20,825	14,305	8,796	37,309	44,951	17,101	17,672	24,365	24,797	76,148	
Namibia	11,634	10,524	14,972	5,997	7,177	9,814	8,550	14,974	31,957	24,962	28,568	31,204	248,582	
Nauru	105	56	22	72	1	74	91	240	11	248	435	63	10	
Nepal	13,357	16,385	15,683	10,857	12,684	10,257	11,554	11,134	21,789	21,137	17,550	23,485	9,252	
Netherland Antilles	42,583	37,087	53,732	38,096	41,433	72,536	50,224	204,845	69,595	71,240	50,123	50,348	44,757	
Netherlands	11,635,051	12,180,260	14,060,053	16,357,449	17,885,946	19,734,277	22,672,454	25,132,632	19,107,821	21,333,764	24,888,279	23,573,681	23,262,888	
New Caledonia	406,256	549,723	670,102	723,432	639,369	709,674	876,581	1,021,571	839,730	922,480	1,048,650	952,963	995,036	
New Zealand	202,136	222,154	455,775	587,081	596,309	396,708	374,936	483,359	279,720	315,670	600,412	437,809	588,749	
Nicaragua	7,136	4,277	4,394	6,271	9,438	8,694	6,150	8,806	7,515	6,013	11,908	12,641	13,718	
Niger	72,502	76,763	85,083	102,055	109,850	111,514	159,926	259,933	228,354	278,673	233,947	206,258	227,614	
Nigeria	640,456	907,501	984,496	935,624	1,303,267	1,543,249	1,527,606	2,162,068	1,734,526	2,107,097	2,050,536	1,730,785	2,021,571	
Niue	30	0	0	21	0	0	0	6	0	3	7	0	0	
Norfolk Island	98	85	92	123	11	1,103	199	50	14	0	0	0	0	
Northern Mariana Islands	682	1,011	749	3,068	835	314	821	1,030	898	1,107	2,161	2,748	2,955	
Norway	1,058,550	1,178,829	1,359,264	1,597,175	1,712,946	1,986,276	2,286,357	2,476,440	1,980,288	1,952,644	2,138,878	2,153,413	1,967,865	
