List of importing markets for a product exported by Saudi Arabia (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Latvia	15	0	38	25	107	170	165	113	0	15	25	158	52	
Lebanon	259,489	138,840	219,599	413,452	328,953	296,382	282,380	289,828	309,923	406,764	531,781	423,716	440,218	
Lesotho	0	0	1					1	109	21				
Libya							33,908	59,253	60,180	84,404				
Lithuania	287	764	727	297	357	478	6,206	0	3,176	9,313	24,062	12,267	6,757	
Luxembourg	981	691	1,514	4,732	5,817	8,741	25,562	55,381	50,894	44,974	25,787	50,309	6,873	
Macao, China	10,117	9,163	9,952	12,104	13,243	19,964	27,592	29,576	26,540	28,703		32,351		
Macedonia, The Former Yugoslav Republic of	61	195	108	127	49	808	775		178	1,188	2,980	3,521	4,225	
Madagascar	6,970	3,669	9,005	41,037	11,506	14,335	15,899	54,196	15,566	42,831	27,173	9,506	10,963	
Malawi	2,930	26,205	19,891	4,345	4,095	3,836	2,466	5,480	4,366	4,626	31,972	55,159	23,348	
Malaysia	636,486	397,292	581,890	1,007,639	1,544,258	2,331,001	1,971,943	2,263,023	1,111,324	2,007,813	2,766,995	2,444,813	1,977,410	
Maldives	733	514	412	1,294	1,131	1,080	1,521	1,568	1,284	991	1,550	1,718	919	
Mali	2,073	1,514	5,085	4,013	4,404	2,825	2,556	3,958		6,276	10,597	5,079		
Malta	366	761	890	449	439	746	2,591	2,251	1,158	1,267	2,944	3,853	2,879	
Mauritania	1,631	2,993	2,251	2,657	2,504		5,898	7,671	7,068	7,401	8,823	9,740		
Mauritius	38,081	50,582	58,733	51,445	122,512	125,931	43,368	22,433	2,666	4,867	4,312	5,976	6,144	
Mayotte	273	379	511	583	598	467	6,868	31,161	12,838					
Mexico	187,419	186,691	182,056	257,797	357,095	303,624	590,013	588,715	380,110	429,843	778,205	667,353	464,998	
Mongolia	0		0	0	3	1	60						329	
Montenegro						74	32	12	99	38	64	6	159	
Montserrat	0	0	0	0	0	0	0	0	0			0	2	
Morocco	521,367	696,133	717,638	955,857	1,375,092	1,588,176	1,747,298	2,832,719	1,438,636	2,107,916	3,049,821	2,831,562	2,812,808	
Mozambique	656	903	18,404	6,322	31,573	37,514	23,784	3,863	49,296	7,108	20,378	11,044	18,178	
Myanmar										44,083				
Namibia	1,070	292	0	110	398	348	296	793	284	1,964	137	321	3,933	
Nepal			21,056						112,134	33,411	52,336			
Netherland Antilles					50	97	88	87						
Netherlands	2,079,466	1,481,217	2,277,536	3,676,150	5,087,489	5,513,599	4,521,986	5,096,800	2,528,278	3,281,631	6,664,857	8,448,816	6,234,295	
New Caledonia	224	0	12	3	13	231	540	60	970	36	1,242	637	3,599	
New Zealand	169,774	179,767	145,984	164,980	255,221	339,748	435,300	389,538	172,946	220,582	706,254	831,822	684,007	
Nicaragua	67	106	34	8	4	23	361	1,362	83	492	4,787	4,503	4,105	
Niger	1,338	278	1,102	5,157	796	1,368	1,008	2,007	1,568	1,047	4,617	5,173	3,148	
Nigeria	49,670	19,556	22,405			64,728	221,918	57,854	229,797	864,337	153,291	122,276		
Norway	4,598	5,593	4,288	11,010	45,263	51,181	53,581	61,039	37,407	72,313	63,818	9,823	13,240	
Oman	185,033	220,459	127,453	121,235	253,580	376,592	389,508	585,990	629,420	626,190	1,181,686	1,170,403	1,990,390	
Pakistan			1,416,666	2,068,795	2,650,629	3,033,230	4,011,781	5,954,944	3,500,108	3,837,918	4,668,279	4,283,523	3,847,222	
Palestine, State of							2,728	2,367	2,987	11,117	23,044	34,621		
Panama	9,489	486	90		56	134	85	97	83	0	139			
Papua New Guinea	697	571	778	800							1,360	470		
Paraguay	646	619	452	427	8	6	1	62	7	398	55	1,768	3,189	
Peru	10,316	642	1,216	3,388	7,481	4,795	14,147	52,778	7,452	19,416	43,649	82,068		
Philippines	929,422	1,027,802	1,248,717	1,345,556	2,251,582	3,016,802	3,592,317	5,154,362	1,558,493	2,452,187	3,266,464	3,485,378	2,866,457	
Poland	11,857	13,915	28,421	60,971	135,750	147,790	207,754	226,472	135,059	209,446	261,501	267,552	101,116	
