List of importing markets for a product exported by Slovenia (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Slovenia	0	0	0	29,285	42,444	68,092	98,436	105,105	86,388	109,449	86,438	69,298	75,517	
Solomon Islands								0	19	0	42			
South Africa	9,439	13,473	16,544	21,324	23,977	29,200	30,544	39,045	29,652	36,562	40,487	51,456	46,464	
Spain	107,942	124,931	167,712	196,234	259,582	319,452	562,941	404,831	263,047	291,038	321,144	254,582	327,332	
Sri Lanka	265	587	681	446	2,960	3,369	839	4,814	6,506	2,846	2,502	1,252		
Sudan (North + South)	0	188	0	1,506	986	983		90	1,865	2,458	2,618			
Suriname	0			0	50	38	2		46	5	240			
Sweden	72,751	84,120	113,496	152,735	169,760	223,858	251,219	246,547	181,235	199,149	250,213	206,563	223,741	
Switzerland	96,604	121,102	130,449	179,959	165,663	165,303	206,038	228,191	209,248	247,109	363,188	339,206	391,394	
Syrian Arab Republic	4,312	7,326	0	8,926	11,370	11,779	7,680	13,885	9,780	15,830				
Taipei, Chinese	29,115	16,599	23,142	29,367	16,475	16,579	16,343	29,297	16,802	21,515	36,028	29,466	23,196	
Tanzania, United Republic of	0	0	0	0	21	127	96	860	413	256	1,554	1,561	2,213	
Thailand	6,488	7,894	8,694	9,770	11,747	13,194	12,873	19,755	20,507	29,800	47,967	39,949	37,640	
Togo	0	0	0	0	0		0	9	12	0	12	1	18	
Tonga	0	0	0					24	16	78	54	41		
Trinidad and Tobago	0	0	6	2	1	0	3	3	114	85				
Tunisia	4,457	3,621	4,504	15,637	16,154	19,946	20,930	29,402	23,785	15,961	13,163	21,233	16,499	
Turkey	48,948	56,997	93,022	203,222	217,867	201,817	232,317	243,628	249,555	291,300	348,936	311,875	304,256	
Uganda	0	17	55	5	29	21	1	5	41	3,836	120	1,163	70	
Ukraine	46,331	69,382	92,604	112,739	124,984	291,516	545,301	231,894	185,398	212,593	254,884	251,021	287,490	
United Arab Emirates					21,414		45,524	60,239						
United Kingdom	209,776	250,932	271,746	300,752	356,273	515,015	639,483	586,424	388,068	555,546	582,386	487,756	494,692	
United States of America	301,433	321,306	498,317	532,582	430,156	505,803	507,416	486,542	400,534	481,946	563,847	579,985	599,003	
Uruguay	434	1,049	622	920	678	303	1,881	2,505	1,591	1,477	4,107	1,974	1,239	
Vanuatu						30	13		0	0	0			
Venezuela	2,497	980	857	1,852	1,540	1,628		3,834	3,418	1,563	1,941	2,263	4,395	
Viet Nam	171	700	843	780	1,311	3,624	4,095	6,004	9,356	10,627	13,266	10,659		
Yemen				942	1,264	1,312	1,642	904	1,423	1,368	612	1,840		
Zambia	14	58	78	41	18	56	105	37	88	136	155	174	333	
Zimbabwe	0	0		143	100	106	0	0	31	140	102	18	24	
