List of importing markets for a product exported by Sweden Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Bolivia	16,287	7,606	10,396	16,728	28,525	21,808	32,412	42,496	84,122	29,942	30,881	25,614	118,773	
Bosnia and Herzegovina	12,562	12,885	18,226	28,915	29,257	22,179	31,177	51,741	29,720	30,324	52,678	25,012	25,973	
Botswana	26,896	37,079	59,609	76,339	73,376	8,157	16,647	13,892	15,662	8,211	22,091	13,818	11,445	
Brazil	661,915	524,160	541,830	705,982	756,807	916,657	1,176,602	1,446,034	870,615	1,463,398	2,015,097	1,701,845	1,434,401	
British Indian Ocean Territories	25	0	22	19	1	104	2	0	1,080	0	0	0	0	
British Virgin Islands	1,293	7,362	2,911	1,868	2,345	5,213	2,588	12,082	1,987	3,175	18,937	2,615	4,115	
Brunei Darussalam	2,111	2,206	881	1,250	1,349	5,260	2,024	1,557	1,057	2,063	3,616	1,978	4,835	
Bulgaria	51,661	48,640	77,839	100,068	149,380	167,261	197,968	191,807	109,402	123,616	161,047	140,091	164,029	
Burkina Faso	240	297	1,022	1,638	8,694	8,298	13,493	10,283	5,412	8,747	42,447	43,058	29,017	
Burundi	195	727	210	101	807	352	151	406	438	797	1,889	259	707	
Cabo Verde	1,241	136	178	468	385	2,729	2,715	2,618	8,437	1,748	1,313	876	808	
Cambodia	1,145	1,742	1,192	2,093	1,827	4,834	8,452	8,174	4,340	6,250	6,394	8,023	5,329	
Cameroon	13,707	6,639	12,772	10,833	12,128	28,167	26,790	19,353	16,676	15,570	11,608	15,031	20,736	
Canada	836,805	985,632	1,285,322	1,396,237	1,410,493	1,548,704	1,631,752	1,709,289	1,135,370	1,402,173	1,410,318	1,360,020	1,153,560	
Cayman Islands	6,963	989	8,861	2,876	4,781	1,330	1,119	975	1,125	1,580	5,740	1,256	3,531	
Central African Republic	100	46	50	205	661	1,583	1,471	408	906	961	255	212	161	
Chad	851	345	1,375	4,081	11,037	7,825	10,851	5,252	10,864	3,002	52,075	1,174	2,321	
Chile	138,789	129,014	169,584	213,084	328,361	258,681	298,712	404,303	281,289	359,626	418,990	432,758	374,502	
China	1,541,660	1,595,249	2,248,670	2,593,425	2,525,335	2,821,444	3,291,192	3,990,538	4,114,585	4,860,657	6,061,116	5,497,728	6,004,405	
Christmas Islands	0	0	0	2	114	6	80	0	2	0	0	0	2	
Cocos (Keeling) Islands	0	0	0	0	0	2	2	52	10	0	0	0	0	
Colombia	92,198	47,365	59,494	66,194	95,276	112,269	126,701	144,383	120,179	157,148	278,904	160,385	121,110	
Comoros	0	149	23	0	0	427	426	171	328	13	275	159	23	
Congo	9,990	11,198	6,118	7,954	12,584	8,616	18,410	20,055	23,574	18,824	22,727	5,916	7,179	
Cook Islands	0	0	0	65	1	0	0	127	53	50	0	104	93	
Costa Rica	19,683	19,842	18,226	72,470	50,472	27,454	37,648	34,354	24,095	41,652	67,173	38,851	39,853	
Côte d'Ivoire	11,353	9,095	9,396	13,095	13,701	24,402	27,225	31,837	25,782	83,586	24,446	47,049	45,935	
Croatia	83,100	93,847	160,721	183,676	178,724	175,739	194,274	238,298	169,332	130,359	159,257	197,739	118,687	
Cuba	21,683	9,961	19,524	26,593	18,798	20,316	43,032	37,341	18,144	15,702	24,043	22,454	25,728	
Cyprus	56,913	69,610	65,085	119,378	58,293	71,905	90,133	262,732	124,839	61,894	70,165	40,202	36,702	
Czech Republic	433,662	437,382	551,806	662,608	719,483	911,249	1,157,495	1,209,037	834,989	1,081,563	1,227,095	1,137,968	1,225,936	
Democratic Republic of the Congo	2,676	1,482	1,773	12,899	15,811	27,684	43,215	48,669	17,558	4,499	104,102	73,775	14,422	
Denmark	4,618,278	5,058,870	6,543,404	8,223,108	8,969,329	10,598,537	12,466,498	13,580,078	9,618,224	10,306,144	11,487,326	11,006,243	11,201,685	
Djibouti	2,293	509	3,474	4,058	4,412	3,318	9,196	4,238	4,080	8,561	26,398	7,011	7,624	
Dominica	60	82	2,135	355	1,942	164	1,741	757	584	187	2,380	763	582	
Dominican Republic	14,630	18,797	16,273	18,683	30,189	31,480	63,193	88,582	42,958	59,733	37,441	25,218	23,723	
Ecuador	27,877	13,696	19,065	20,761	31,130	27,711	23,717	36,666	18,329	24,310	29,842	34,267	31,155	
Egypt	230,798	175,110	245,011	307,701	432,985	520,120	653,867	868,197	774,097	936,103	1,003,201	949,253	839,715	
El Salvador	18,283	8,335	7,735	30,069	25,120	35,652	67,659	24,846	18,518	13,776	13,907	22,286	23,677	
Equatorial Guinea	94	1,600	296	455	270	78	499	936	1,452	812	856	2,927	1,273	
Eritrea	3,050	4,069	3,492	2,403	789	5,716	2,693	3,667	2,818	1,823	2,560	7,134	2,724	
Estonia	445,880	523,812	690,046	709,334	757,275	1,227,602	1,426,823	1,365,282	800,035	1,225,530	1,659,636	1,539,462	1,176,779	
Ethiopia	16,324	14,217	26,494	28,809	71,298	24,137	41,786	20,892	14,196	36,976	28,295	31,781	32,816	
Europe Othr. Nes	0	48	1,407	619	114	163	2,248	943	360	911	237	5,087	29,963	
Falkland Islands (Malvinas)	4	1	20	3	5	354	51	144	102	280	41	11	0	
Faroe Islands	14,794	15,007	18,181	24,399	25,989	29,522	45,562	57,894	30,740	45,320	30,032	32,210	28,533	
Fiji	342	515	411	558	4,359	1,644	5,442	6,415	2,681	956	247	565	622	
Finland	4,257,478	4,707,319	5,840,974	7,038,150	7,945,522	9,294,005	10,561,414	11,629,407	8,430,931	9,654,932	11,288,256	11,014,768	11,693,209	
France	3,872,934	4,181,687	4,955,204	5,900,591	6,428,688	7,326,708	8,455,552	9,016,537	6,668,378	7,597,524	8,395,165	7,688,375	7,436,795	
French Polynesia	712	1,196	1,356	1,721	1,940	1,621	2,682	2,577	1,257	1,326	1,419	1,428	1,178	
French South Antarctic Territories	0	0	0	0	3	6	33	10	49	41	138	41	1,754	
Gabon	3,471	2,944	4,552	10,774	8,420	18,131	24,956	14,725	12,466	3,058	18,376	5,421	7,508	
Gambia	1,003	1,230	1,586	1,587	1,728	3,703	3,902	3,353	3,879	3,331	3,107	4,906	4,413	
Georgia	1,127	3,195	9,873	5,888	8,610	20,408	24,639	27,130	20,203	17,927	47,490	23,448	8,615	
Germany	8,060,570	8,316,936	10,194,615	12,549,477	13,520,752	14,661,966	17,666,346	19,083,565	13,357,552	15,246,295	17,952,267	16,518,731	16,245,704	
Ghana	33,767	36,744	55,516	60,567	112,652	102,443	147,821	237,247	190,424	162,527	330,211	180,232	133,010	
Gibraltar	1,572	14,169	43,565	125,978	94,752	33,740	42,347	95,307	45,385	325,751	259,626	452,543	286,081	
Greece	401,130	396,587	567,862	726,036	717,373	795,615	790,207	843,185	624,028	529,637	486,215	328,357	322,302	
Greenland	1,861	2,168	14,434	64,968	128,572	105,603	143,030	200,897	82,428	178,473	189,240	167,467	159,914	
Grenada	111	1,409	3,788	989	541	1,026	2,271	532	262	275	1,144	288	645	
Guatemala	16,078	13,052	19,892	51,025	37,928	85,147	93,505	49,305	44,291	47,513	53,983	35,848	36,658	
Guinea	1,538	1,417	2,515	3,348	4,841	8,519	34,923	40,386	22,535	4,748	41,917	18,997	9,097	
Guinea-Bissau	415	216	17	1,515	126	891	3,689	1,633	6,531	846	3,315	1,583	809	
Guyana	1,004	1,174	1,660	2,027	1,149	8,723	4,076	4,707	1,920	1,764	2,336	2,683	3,907	
Haiti	645	267	1,756	1,162	16,582	48,781	27,746	11,090	5,048	21,779	101,093	9,366	11,109	
Honduras	4,078	5,176	13,391	20,712	35,212	39,355	72,226	91,586	35,534	23,091	21,481	9,610	9,968	
Hong Kong, China	399,230	399,667	486,705	587,222	541,755	499,964	579,787	497,948	436,641	571,252	636,565	712,501	607,479	
Hungary	300,889	419,865	538,612	608,883	665,330	638,853	1,252,035	780,155	605,166	697,504	887,222	797,880	683,978	
Iceland	149,650	162,980	235,910	341,109	454,130	503,621	708,351	617,311	316,980	210,108	240,855	238,632	272,158	
India	359,712	643,177	881,833	1,130,974	933,718	1,347,018	1,589,468	1,942,520	1,675,889	1,733,992	1,908,755	1,441,905	1,402,118	
Indonesia	293,503	352,150	260,204	365,565	441,007	655,517	636,412	756,799	525,258	481,284	630,828	561,381	429,888	
Iran (Islamic Republic of)	216,101	331,394	637,115	951,696	1,050,763	489,090	347,117	707,175	473,988	735,066	1,025,671	141,733	188,224	
Iraq	72,656	57,373	19,745	90,758	58,078	49,400	50,712	68,378	130,479	114,527	163,819	274,219	336,085	
Ireland	429,049	418,740	531,647	732,828	719,741	852,778	927,504	947,236	610,488	606,131	825,496	742,831	762,657	
Israel	314,213	288,743	270,180	326,725	365,488	350,458	365,332	525,764	334,761	413,823	455,718	465,983	434,419	
Italy	2,690,411	3,067,901	3,645,384	4,563,241	4,522,461	4,998,165	5,345,839	5,727,022	4,009,345	4,482,277	4,553,029	3,831,257	3,845,850	
Jamaica	41,720	125,696	27,364	29,463	22,643	30,049	16,991	40,853	3,580	12,683	19,310	15,673	14,481	
Japan	2,226,531	1,968,168	1,997,642	2,274,178	1,986,755	2,289,513	2,069,175	2,028,691	1,648,461	1,943,891	2,298,293	2,478,400	2,192,679	
Jordan	48,164	56,103	59,091	70,514	64,402	70,017	100,111	97,430	78,880	92,629	82,534	110,619	113,686	
Kazakhstan	35,086	36,643	64,494	128,577	164,736	218,106	265,165	234,020	153,488	154,772	373,775	174,935	147,756	
Kenya	21,321	15,015	19,415	27,285	39,506	46,872	59,548	87,378	67,457	57,682	119,455	70,695	51,433	
Kiribati	115	112	116	176	2	0	24	0	8	62	469	142	180	
Korea, Democratic People's Republic of	4,112	4,182	6,134	28,652	34,573	24,700	1,176	774	322	481	259	121	516	
Korea, Republic of	412,301	508,028	602,048	638,998	799,949	829,265	1,031,674	1,149,074	903,510	1,143,913	1,352,828	1,190,099	1,171,388	
Kuwait	42,279	59,644	87,072	111,594	101,261	129,520	169,139	179,778	78,855	80,989	89,644	57,712	107,348	
Kyrgyzstan	539	2,987	1,399	4,124	3,798	12,158	7,550	15,957	8,865	2,858	4,618	5,318	6,062	
Lao People's Democratic Republic	1,131	8,820	6,630	4,190	1,801	1,577	4,068	12,011	1,909	1,154	685	8,260	618	
Latvia	227,337	255,876	349,200	403,040	389,238	504,666	657,309	584,242	277,719	374,237	573,251	539,402	555,245	
Lebanon	34,816	33,113	51,531	47,132	41,024	44,033	47,105	64,959	67,330	63,531	111,011	98,248	110,596	
Lesotho	584	1,649	79	78	172	159	124	161	69	4,875	178	12	1,979	
Liberia	797	222	1,443	3,549	10,269	10,026	18,811	8,057	14,884	4,008	40,267	6,788	10,443	
Libya	56,352	53,644	111,630	87,129	93,887	105,795	145,171	178,751	120,582	183,235	28,218	55,880	90,928	
Lithuania	186,265	272,189	351,744	378,518	425,825	569,032	781,282	764,593	416,825	637,253	827,229	703,332	817,891	
Luxembourg	22,779	33,884	58,027	69,231	91,833	97,836	114,704	114,943	104,141	95,858	147,556	101,551	122,543	
Macao, China	3,396	2,236	1,891	12,890	6,582	7,482	9,887	8,380	8,759	7,545	9,538	7,883	5,498	
Macedonia, The Former Yugoslav Republic of	18,686	12,368	14,453	18,725	12,583	19,170	35,641	19,743	13,322	13,170	14,249	13,114	15,788	
Madagascar	1,549	1,247	4,563	2,176	1,490	10,154	5,664	24,973	7,691	2,424	6,958	6,405	4,826	
Malawi	221	2,556	4,066	2,242	2,575	6,880	7,105	10,651	13,685	1,451	7,950	274	1,768	
Malaysia	442,534	382,488	301,010	391,047	411,765	450,511	555,828	539,317	386,695	525,450	558,158	479,929	443,788	
Maldives	659	1,107	1,562	2,175	1,860	3,178	7,777	4,655	6,321	3,294	3,629	2,143	1,946	
Mali	1,057	1,243	2,344	552	1,131	4,298	3,865	3,495	2,573	5,656	11,397	11,331	19,527	
Malta	13,817	13,090	19,196	27,755	19,634	23,900	35,918	39,160	27,841	44,093	38,512	74,120	170,663	
Marshall Islands	511	2,502	42	3,639	706	13,574	508	368	292	21	4	0	66	
Mauritania	7,731	1,688	922	2,748	5,421	5,283	8,057	16,135	15,889	14,377	8,272	10,572	7,807	
Mauritius	3,828	4,143	5,014	6,139	5,073	5,469	6,422	5,207	7,412	6,528	6,355	4,439	5,575	
Mayotte	14	0	9	172	147	254	1	872	1,521	407	23	12	7	
Mexico	558,777	366,398	719,340	779,917	704,958	696,446	730,711	920,431	614,719	793,635	832,870	862,328	737,072	
Micronesia (Federated States of)	27	12	2	3	4	2	41	1	22	0	2	0	15	
Mongolia	2,106	1,041	3,118	3,039	3,453	5,667	15,339	13,809	17,513	7,525	22,223	24,696	41,391	
Montenegro	0	0	0	0	0	3,029	36,887	24,376	3,722	4,696	9,499	2,684	3,781	
Montserrat	59	0	0	377	0	0	259	1,112	0	4	52	47	68	
Morocco	121,677	157,820	162,164	157,085	285,374	281,460	422,229	449,201	362,168	416,634	433,982	419,686	407,726	
Mozambique	1,860	1,916	3,783	14,712	19,792	5,577	7,732	26,680	18,245	8,012	15,312	11,359	20,035	
Myanmar	698	231	2,456	346	460	894	1,962	5,715	14,633	3,547	9,138	2,239	3,399	
Namibia	1,042	779	1,952	1,959	4,314	4,964	8,963	8,177	72,253	10,212	8,111	3,151	13,177	
Nauru	0	0	0	41	0	38	1	0	7	0	2	0	4	
Nepal	1,869	762	692	1,616	1,306	384	1,765	8,634	3,202	1,080	1,022	11,917	899	
Netherland Antilles	5,825	9,621	9,389	10,773	29,952	6,433	7,629	8,238	1,924	3,010	7,044	2,390	1,394	
Netherlands	3,812,043	4,327,571	5,018,870	5,885,955	5,925,154	7,120,057	8,538,169	9,396,438	6,122,394	7,534,447	9,014,891	8,899,935	8,762,281	
New Caledonia	772	910	11,369	1,693	3,662	3,212	13,348	12,703	3,861	10,881	7,510	10,384	5,922	
New Zealand	100,464	107,404	133,751	176,927	179,759	156,584	193,569	199,093	98,173	138,781	150,273	161,955	178,371	
Nicaragua	4,548	20,680	17,200	16,805	17,869	8,623	24,597	15,820	12,709	14,969	23,632	18,889	15,202	
Niger	191	222	620	2,142	488	2,402	7,519	5,017	8,297	4,725	39,852	10,553	8,880	
Nigeria	127,562	170,397	257,653	288,348	255,116	230,725	369,105	464,694	283,011	486,457	878,879	493,620	339,606	
Niue	0	0	0	0	0	0	0	0	0	0	12	1	0	
Norfolk Island	0	0	0	0	0	0	4	0	0	3	0	0	0	
Northern Mariana Islands	8	119	53	158	66	36	142	498	73	16	28	43	9	
Norway	6,510,345	7,209,256	8,824,741	10,651,367	11,305,416	13,460,130	15,907,048	17,471,448	13,828,390	15,623,284	17,507,768	17,546,221	17,674,661	
Oceania Nes	2	2	26	0	0	0	0	0	0	0	0	0	0	
Oman	39,952	37,251	40,179	84,083	102,979	113,236	147,388	327,355	122,113	139,150	110,853	151,116	208,341	
Pakistan	49,764	43,053	64,323	120,700	257,702	369,805	276,289	366,750	248,748	384,091	303,981	209,904	234,931	
Palau	504	43	224	120	31	0	3	7	14	0	2	1	0	
Palestine, State of	136	127	1,374	642	39	140	259	54	123	2,430	12,155	4,931	1,996	
Panama	22,845	39,176	33,867	41,691	35,443	52,258	78,843	80,616	60,650	79,890	161,022	55,691	45,003	
Papua New Guinea	742	709	1,180	719	1,063	1,769	11,921	23,844	14,957	14,288	18,095	12,505	19,142	
Paraguay	6,031	5,641	2,469	22,568	9,990	10,116	20,079	44,228	10,053	14,985	14,313	15,649	14,493	
Peru	30,443	26,919	35,622	49,428	70,339	85,443	148,637	190,832	93,710	197,405	318,851	258,065	214,265	
Philippines	120,079	103,421	112,482	146,258	117,195	126,695	136,754	220,329	166,983	142,184	168,656	140,749	144,834	
Pitcairn	0	0	0	1	0	13	0	0	34	66	9	0	0	
Poland	1,240,647	1,307,371	1,692,719	2,172,827	2,335,869	3,075,314	4,127,525	4,631,159	3,311,629	3,994,089	4,810,637	4,433,752	4,443,554	
Portugal	386,391	439,702	553,091	706,428	679,137	734,296	885,372	999,549	732,580	789,822	880,072	721,010	688,083	
Qatar	16,639	20,934	37,115	38,062	65,331	106,312	201,301	208,786	141,065	170,090	258,015	344,610	261,308	
Republic of Moldova	985	1,324	2,804	4,581	12,736	8,966	13,740	21,795	7,292	15,055	28,967	14,225	19,913	
Romania	126,085	131,531	191,833	322,317	322,000	405,028	401,572	459,648	303,366	307,371	347,063	283,383	323,172	
Russian Federation	868,071	1,139,231	1,408,623	1,857,188	2,133,563	2,423,883	3,367,266	4,447,390	1,845,720	2,789,743	4,095,740	3,365,486	3,531,321	
Rwanda	554	1,113	924	444	6,108	11,344	3,871	28,018	36,938	21,117	22,554	23,047	16,326	
Saint Helena	31	44	2	613	71	856	167	2	6	3	61	1	29	
Saint Kitts and Nevis	30	31	13	3,394	2,913	108	1,345	247	92	208	5,766	441	644	
Saint Lucia	252	13,362	7,106	1,518	1,448	1,197	3,342	972	1,023	487	1,019	467	1,756	
Saint Vincent and the Grenadines	334	431	4,794	915	145	278	3,843	1,180	1,590	310	1,225	3,776	975	
Samoa	0	0	2,939	35	54	4,880	716	321	1,485	607	2,275	998	718	
Sao Tome and Principe	13	75	11	3	0	3	39	2	34	13	31	17	0	
Saudi Arabia	559,864	884,197	785,017	692,253	881,712	1,051,971	1,155,784	1,445,122	1,240,913	1,474,519	1,793,076	1,715,791	1,931,118	
Senegal	3,668	3,808	5,966	7,211	21,966	8,957	12,729	18,481	12,330	19,212	18,577	21,037	44,208	
Serbia	0	0	0	0	0	120,983	208,491	191,344	120,087	137,116	140,781	136,167	140,998	
Serbia and Montenegro	91,378	149,710	106,287	182,375	113,890	0	0	0	0	0	0	0	0	
Seychelles	195	448	573	4,338	919	5,665	2,023	4,840	3,197	2,983	4,244	5,795	4,056	
Ship stores and bunkers	0	1,636	317,428	416,361	600,631	772,172	838,067	897,805	525,633	954,976	1,447,773	1,297,711	1,168,209	
Sierra Leone	4,634	4,297	5,239	5,653	11,457	8,156	9,577	5,724	8,240	7,205	24,298	16,279	10,565	
Singapore	472,247	507,997	672,756	650,392	589,330	691,914	950,739	1,120,715	823,389	1,048,649	1,122,523	1,047,540	904,359	
Slovakia	101,763	134,099	171,306	240,618	224,078	279,320	312,910	364,156	244,798	353,875	382,410	285,598	280,488	
Slovenia	105,811	86,763	134,747	149,765	122,289	183,033	227,298	221,844	130,591	115,940	154,992	122,790	124,091	
Solomon Islands	56	93	85	297	134	181	231	305	211	433	428	344	595	
Somalia	32	1,208	53	60	84	726	265	332	471	497	390	615	668	
South Africa	272,150	282,606	445,566	608,003	731,207	847,998	1,082,160	1,572,613	1,063,952	1,084,413	1,355,571	1,200,424	1,014,142	
Spain	1,872,976	2,182,354	3,241,989	3,614,962	3,844,895	4,559,922	4,858,153	4,250,009	3,147,750	3,085,153	3,339,174	2,666,512	2,739,871	
Special categories	41	23	387	7	2	0	0	0	2	0	0	0	25	
Sri Lanka	24,577	38,936	67,345	57,446	64,640	88,892	71,868	88,629	33,397	44,981	55,667	62,714	48,454	
St. Pierre and Miquelon	0	262	5	0	1	0	6	116	4	2	5	0	0	
Sudan (North + South)	11,247	28,674	42,866	46,679	91,812	130,373	115,020	212,932	88,636	95,761	307,118	90,726	78,908	
Suriname	402	498	2,010	3,654	4,318	2,553	12,041	4,292	1,161	3,927	4,581	3,035	2,340	
Swaziland	11	246	3,581	1,968	2,649	1,634	3,177	3,858	2,376	2,245	996	396	1,588	
Switzerland	992,645	1,103,363	1,139,011	1,341,193	1,237,215	1,317,085	1,527,483	1,699,071	1,290,546	1,400,805	1,784,816	2,009,880	2,006,936	
Syrian Arab Republic	44,662	70,639	72,595	129,143	93,647	69,398	96,694	119,369	128,309	167,136	193,839	29,995	10,418	
Taipei, Chinese	506,359	496,056	564,816	608,922	495,960	480,283	457,537	435,283	332,800	455,979	571,144	466,645	498,638	
Tajikistan	242	2,304	2,417	3,269	3,658	10,352	1,983	6,874	838	1,225	1,239	505	847	
Tanzania, United Republic of	12,097	15,396	36,274	26,526	73,682	43,422	90,441	160,694	69,786	63,501	274,684	143,711	87,034	
Thailand	266,558	367,961	310,726	303,108	336,137	378,607	347,380	467,144	396,758	431,884	884,114	774,267	646,169	
Timor-Leste	0	0	24	0	0	116	65	48	32	174	0	3,690	546	
Togo	339	655	913	1,745	6,099	8,664	10,407	967	7,059	8,326	32,244	4,134	6,991	
Tokelau	0	0	0	535	1,358	2,041	972	2,029	743	1,446	977	1,508	792	
Tonga	12	25	16	10	49	24	46	16	7	45	65	7	5	
Trinidad and Tobago	4,296	5,705	5,962	6,527	29,867	29,864	15,939	50,733	9,550	8,415	19,161	16,758	26,603	
Tunisia	125,780	111,516	108,595	108,195	85,069	138,837	139,304	140,523	129,322	192,862	296,642	154,416	112,353	
Turkey	0	0	761,262	986,996	1,151,107	1,287,332	1,419,828	1,943,909	1,679,420	1,755,787	2,390,513	1,901,956	1,953,044	
Turkmenistan	1,047	784	2,257	866	386	2,711	2,582	5,906	13,679	1,890	4,521	5,757	27,524	
Turks and Caicos Islands	179	76	2	166	1,334	924	411	198	424	241	712	662	1,022	
Tuvalu	397,732	474,702	0	0	0	0	0	0	0	0	16	0	0	
Uganda	10,437	5,480	7,349	20,189	23,993	22,932	59,171	79,817	28,563	62,592	104,958	25,393	22,653	
Ukraine	129,408	189,278	229,336	390,128	540,021	622,383	708,995	685,088	396,482	288,766	537,196	410,680	330,992	
United Arab Emirates	216,609	315,729	259,972	389,694	438,009	604,680	681,794	852,568	441,298	496,395	686,517	737,364	830,752	
United Kingdom	6,748,092	6,794,956	7,940,993	9,622,014	9,681,489	10,682,527	12,099,534	13,485,937	9,734,452	11,474,653	12,786,448	13,059,127	10,716,624	
United States Minor Outlying Islands	89	162	557	542	985	344	3,919	1,689	608	795	198	200	538	
United States of America	8,500,648	9,453,931	11,764,457	13,169,164	13,757,965	13,683,751	12,832,056	12,111,317	8,382,141	11,128,501	11,122,841	10,362,385	9,752,889	
Uruguay	15,002	5,937	8,439	16,803	11,927	27,264	33,708	42,164	37,260	28,657	46,413	59,249	70,918	
Uzbekistan	8,714	19,077	10,076	9,426	25,983	27,377	10,449	22,882	24,565	22,702	25,309	21,824	63,751	
Vanuatu	53	47	57	86	182	72	1,194	53	72	82	123	66	115	
Venezuela	81,391	70,510	58,642	61,636	112,027	122,503	183,361	194,127	159,415	104,496	116,262	143,607	93,546	
Viet Nam	59,529	74,446	100,893	133,098	124,676	138,700	174,942	220,192	236,661	220,453	140,453	131,175	131,205	
Wallis and Futuna Islands	0	0	0	0	0	0	10	121	0	57	18	0	0	
Yemen	20,037	23,147	24,302	25,795	26,523	33,869	41,931	39,542	39,740	29,463	26,118	37,056	41,111	
Zambia	12,141	7,483	8,148	19,279	25,604	60,396	71,182	54,173	25,932	37,655	76,819	62,817	78,864	
Zimbabwe	5,329	3,638	3,666	4,768	15,648	23,664	10,084	10,159	23,065	36,882	35,827	55,095	16,931	
