List of importing markets for a product exported by Malta (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Trinidad and Tobago	399	162	224	326	240	167	1,023	1,093	364	529				
Tunisia	4,650	6,574	24,189	10,867	9,724	10,380	59,545	126,776	267,164	197,154	299,420	349,117	200,590	
Turkey	9,123	28,279	72,622	72,920	46,040	20,528	98,860	167,972	134,972	195,315	324,158	216,491	74,898	
Uganda	0	0	46	1	36	0	5,440	42	2,035	216	7	3	0	
Ukraine	153	71	1,080	370	309	19,968	758	2,438	7,701	13,365	16,591	20,357	10,858	
United Arab Emirates					10,939		18,233	19,355						
United Kingdom	173,954	235,567	277,606	322,066	317,630	300,873	359,952	258,255	164,053	241,743	277,333	197,258	170,654	
United States of America	372,411	314,300	378,484	390,067	288,435	380,092	335,437	284,030	223,326	269,557	253,393	264,818	216,850	
Uruguay	145	54	13	1	4	28	4	6	8	25	67	41	74	
Venezuela	229	37	17	3,040	85	13,294		19	13	8	1,565	293	1,803	
Viet Nam	6,808	331	8,595	106	223	258	0	58,636	0	0	0	26,085		
Yemen				1,426	1,591	691	1,500	1,777	2,536	2,584	948	2,772		
Zambia	0	15	0	0	0	0	0	0	0	2	3	0	29	
Zimbabwe	0	18		588	151	0	51	24	10	3	37	2,418	3,513	
