List of importing markets for a product exported by Germany Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Japan	11,403,153	11,628,545	13,400,845	15,788,338	16,610,514	17,424,016	17,913,466	18,848,209	15,067,594	17,373,525	21,399,525	22,186,254	22,937,836	
Jordan	380,905	399,542	506,134	595,076	688,325	1,021,006	994,664	1,099,007	950,574	1,008,744	960,728	1,126,546	955,865	
Kazakhstan	462,421	575,597	779,363	1,107,773	1,294,176	1,830,969	2,707,818	2,449,381	1,954,263	1,827,937	2,510,701	2,638,199	2,973,132	
Kenya	119,964	121,565	159,815	167,202	191,709	246,289	286,949	339,419	275,664	376,204	351,592	393,561	409,880	
Kiribati	107	505	312	612	222	1,551	1,096	589	421	20	139	43	140	
Korea, Democratic People's Republic of	79,791	139,156	71,383	68,557	63,350	63,369	39,909	31,739	43,179	24,477	16,594	27,046	15,248	
Korea, Republic of	3,999,004	5,140,213	6,311,880	7,945,164	8,805,782	10,659,179	11,973,074	13,047,370	11,034,430	13,593,327	16,300,625	17,243,127	19,307,599	
Kuwait	658,200	775,594	986,497	1,410,342	1,510,007	1,200,064	1,436,575	1,866,688	1,336,963	1,585,206	1,480,652	1,575,189	1,781,658	
Kyrgyzstan	27,005	29,137	35,117	46,543	50,497	81,841	97,407	92,559	63,532	50,516	96,329	129,518	121,152	
Lao People's Democratic Republic	6,311	3,699	6,905	25,442	10,263	11,022	31,655	22,870	16,298	21,754	38,394	153,842	51,415	
Latvia	715,506	817,179	1,010,256	1,034,203	1,152,674	1,707,106	2,288,504	2,047,727	1,213,125	1,309,336	1,815,997	1,861,032	1,877,904	
Lebanon	486,884	475,487	821,974	720,498	565,677	617,501	633,069	776,542	830,383	1,025,204	1,021,528	1,131,318	1,059,587	
Lesotho	895	3,030	20,750	9,224	13,481	16,215	12,441	13,269	7,664	1,554	1,849	2,056	8,604	
Liberia	216,494	261,044	385,227	186,774	101,693	107,836	269,275	271,384	100,228	141,813	441,001	94,163	104,350	
