List of importing markets for a product exported by Democratic Republic of the Congo (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Russian Federation	200	639	325	1,699	1,000	1,853	6,751	9,066	2,782	1,129	609	432	206	
Rwanda	855	348	71	936	325	1,613	2,877	6,106	5,995	28,316	13,614	8,496	7,580	
Saint Vincent and the Grenadines	0	0	0	26	0	0	58	67	12	21	1	7		
Samoa	0	0	14	0	0	0	0	0	1	0	0	0	0	
Saudi Arabia	47	4	7	0	0	0	0	1,727	19,088	195,323	448,445	616,212		
Senegal	142	125	4	503	10	21	91	262	58	62	22,484	248	79	
Serbia					14	2	38	200	27	13	258	98	77	
Serbia and Montenegro	50	26		0										
Seychelles	0	0	0		0	1		0						
Singapore	521	0	0	0	0	0	0	0	0	0	0	180	432	
Slovakia	0	0	0	2	1	37	30	4	36	78	1	32	1	
Slovenia	109	11	7	929	1,371	2,335	4,028	1,840	1,708	940	963	448	681	
South Africa	2,421	1,696	4,013	6,850	4,208	7,227	7,777	6,133	10,196	14,194	14,897	9,085	12,437	
Spain	595	25,417	3,307	3,003	4,542	4,276	5,431	6,887	3,624	2,785	101,672	11,111	157,145	
Sri Lanka	0	54	0	0	0	17	0	0	0	0	0	0		
Sudan (North + South)	0	60	0	0	65	93		114	565	171	24			
Suriname	0			0	0	0	0		0	0	0			
Swaziland	0	0	0	0	0	155	0							
Sweden	49	67	82	4	52	61	31	27	120	4	545	486	338	
Switzerland	383	1,052	3,428	353	487	461	531	614	681	924	1,985	2,105	1,296	
Syrian Arab Republic	0	0	74	0	287	638	0	129	0	0				
Taipei, Chinese	14	0	0	0	0	679	4,894	7,057	9,905	73,000	18,311	58,897	44,800	
Tanzania, United Republic of	98	375	737	821	616	200	646	4,230	1,244	1,134	403	906	110	
Thailand	22	100	14	8	1	0	1	33	0	0	0	0	100	
Togo	11	8	6	24	20		26	3	2	27	0	12	0	
Trinidad and Tobago	679	60	1	36	42	70	158	108	1	143				
Tunisia	0	1	2	2	24	1	0	0	47	3	2	4	97	
Turkey	219	45	30	30	76	548	1,164	882	6,178	3,170	18,933	40,888	62,913	
Uganda	39	182	301	2,274	3,027	124	82	1,510	4,346	7,278	6,354	12,223	6,751	
Ukraine	6	14	2	11	90	130	190	1,075	702	809	869	2,302	2,340	
United Arab Emirates					746		7	45						
United Kingdom	1,080	2,732	17,340	19,391	12,401	2,523	1,773	8,118	52,723	50,256	36,086	36,668	44,279	
United States of America	166,858	209,371	183,333	131,965	269,134	86,145	208,501	270,587	338,952	546,187	623,096	42,262	78,148	
Uruguay	0	0	0	0	0	0	0	0	0	7	0	0	0	
Vanuatu						0	0		0	1	0			
Venezuela	0	4	0	0	0	6		0	0	11	6	0	0	
Viet Nam	9	0	0	0	0	0	0	0	0	0	0	0		
Yemen				2	0	1	0	0	0	3	0	0		
Zambia	643	1,623	12,019	14,120	21,791	31,365	127,899	534,743	486,732	1,268,675	1,330,355	0	0	
Zimbabwe	96,083	2,874		7,065	77,677	1,613	725	86	14,872	594	2,479	89	105	
