List of importing markets for a product exported by Tunisia Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Italy	1,534,738	1,466,913	1,770,543	2,451,453	2,514,439	2,583,426	3,530,990	3,991,748	3,038,351	3,264,852	3,863,825	3,211,806	3,151,270	
Jamaica	5	0	0	0	373	0	105	0	0	0	0	0	22	
Japan	10,950	8,124	13,773	22,489	22,280	26,766	38,244	73,443	54,472	59,850	106,721	90,221	72,924	
Jordan	4,365	3,889	8,157	4,690	10,460	5,751	6,019	16,266	17,340	11,009	11,607	16,244	13,087	
Kazakhstan	27	91	7	115	29	56	511	99	20	1,348	189	110	173	
Kenya	321	1,069	189	2,043	103	8,407	298	61	1,076	8,291	1,284	965	1,064	
Korea, Democratic People's Republic of	7	0	65	10	23	5	250	125	18	3	8	81	1	
Korea, Republic of	2,319	1,046	1,613	1,621	1,464	1,477	3,542	6,457	4,346	6,535	8,530	10,143	8,272	
Kuwait	1,618	1,136	465	550	1,136	7,814	1,411	1,801	1,970	3,746	3,442	5,985	6,981	
Kyrgyzstan	0	0	0	0	0	17	0	2	9	4	0	0	0	
Lao People's Democratic Republic	0	0	0	0	0	0	106	0	0	0	0	0	28	
Latvia	0	101	129	93	103	0	75	55	18	110	70	442	976	
Lebanon	6,225	5,963	3,550	3,879	4,641	7,227	6,405	9,035	12,243	15,250	13,821	12,365	11,281	
Lesotho	0	0	0	0	0	0	0	0	0	0	0	0	0	
Liberia	32	63	1,410	1,401	332	264	828	1,245	1,336	1,721	1,468	6,716	1,128	
Libya	248,573	327,715	352,160	347,569	472,688	620,703	697,500	871,231	831,842	732,335	784,732	828,478	868,975	
Lithuania	0	47	105	94	170	212	377	178	19	25	222	4,358	1,921	
Luxembourg	3,235	3,649	4,884	7,910	4,877	4,088	5,658	5,634	7,135	311	454	444	243	
Macao, China	0	0	100	21	27	0	23	19	13	6	67	11	0	
Macedonia, The Former Yugoslav Republic of	0	0	0	0	0	0	207	0	0	320	403	385	502	
Madagascar	1,676	798	913	923	1,092	3,152	2,128	1,286	1,355	2,142	2,275	1,949	2,182	
Malawi	0	38	0	0	0	0	25	63	40	30	945	27	1	
Malaysia	5,388	4,675	6,154	4,991	3,647	6,102	9,169	4,750	7,151	12,737	12,824	17,741	16,658	
Maldives	0	0	0	0	0	1	20	4	0	28	49	51	62	
Mali	2,003	3,287	4,509	4,561	8,132	7,373	8,869	9,712	9,370	10,219	14,949	9,436	6,960	
Malta	4,908	4,657	7,896	13,840	18,265	4,886	6,646	10,827	7,202	23,975	43,056	38,963	11,233	
Marshall Islands	0	0	0	0	0	36	0	0	0	0	0	0	0	
Mauritania	1,522	2,036	3,168	7,108	7,125	8,478	15,262	23,478	17,537	24,498	25,726	19,929	31,388	
Mauritius	70	33	96	54	255	88	327	582	462	572	735	421	932	
Mayotte	0	0	0	0	0	221	209	0	16	0	0	0	0	
Mexico	43	97	236	886	1,436	2,760	4,170	6,242	11,228	1,463	2,888	2,912	9,014	
Mongolia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Morocco	40,844	50,920	54,064	74,266	109,396	108,666	172,917	234,151	209,377	231,980	239,454	213,344	192,193	
Mozambique	0	56	59	6,509	2,039	3,669	8,200	13,735	12,809	10,910	9,126	7,069	212	
Myanmar	0	0	0	41	0	0	0	0	0	0	0	0	0	
Namibia	0	0	0	0	69	0	0	0	0	649	15	295	0	
Nauru	0	0	1	0	27	129	2	419	0	0	0	0	0	
Nepal	0	0	0	20	35	4	0	0	0	62	0	0	0	
Netherland Antilles	24	8	0	0	5,445	13	0	1	0	0	0	0	0	
Netherlands	162,620	149,206	185,567	213,447	225,778	233,346	358,548	422,277	232,650	360,052	417,636	573,125	609,529	
New Caledonia	8	63	11	5	24	364	61	148	133	241	118	220	124	
New Zealand	4,073	3,992	3,748	2,206	3,290	7,091	3,581	11,383	4,550	6,327	133	1,734	1,053	
Nicaragua	0	0	0	0	0	0	0	0	0	0	0	0	12	
Niger	5,567	10,378	12,627	6,611	9,926	9,220	11,351	13,394	14,628	25,234	13,850	13,637	15,960	
Nigeria	2,073	1,514	747	1,592	2,780	3,223	4,471	8,235	10,612	15,188	18,583	18,292	25,711	
Northern Mariana Islands	0	0	0	0	0	0	15	0	0	0	0	0	0	
Norway	4,188	3,679	3,524	3,770	4,784	3,762	7,155	5,221	11,806	9,682	9,094	8,216	7,093	
Oman	1,700	1,683	221	1,433	187	333	366	3,438	1,023	1,748	920	1,584	3,889	
Pakistan	5,302	17,590	16,405	10,928	37,002	204	43,807	42,834	1,747	41,510	19,795	9,105	10,035	
Palestine, State of	0	0	0	0	101	0	0	0	0	0	0	0	0	
Panama	207	183	68	1,714	368	846	2,003	2,046	2,265	2,868	3,502	3,078	3,384	
Papua New Guinea	0	0	0	0	0	0	0	0	0	0	0	0	0	
Paraguay	21	26	0	0	8	0	223	0	3	2	28	22	6	
Peru	0	94	70	78	78	50	94	1,349	3,318	2,341	685	254	403	
Philippines	5	11	2	391	160	2,352	214	24,195	17	259	159	156	554	
Pitcairn	0	0	0	0	0	144	0	0	0	0	0	0	54	
Poland	12,126	12,141	12,603	12,785	13,551	19,122	36,024	85,501	46,527	77,399	85,435	188,841	82,686	
Portugal	16,461	20,481	25,707	33,033	31,287	32,780	48,697	51,821	47,330	64,979	65,941	50,893	68,676	
Qatar	688	648	239	632	1,553	3,037	2,446	3,671	6,525	3,150	4,180	4,885	4,694	
Republic of Moldova	0	0	0	0	0	0	1	13	9	8	2	0	23	
Romania	2,748	2,802	2,939	2,783	6,702	2,777	8,237	34,811	66,454	86,355	121,710	115,743	129,533	
Russian Federation	3,232	1,336	1,708	5,242	9,950	5,347	24,677	23,035	11,340	15,122	19,020	23,160	27,678	
