List of importing markets for a product exported by Kazakhstan (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Sudan (North + South)	0	0	0	0	0	0		3,623	2,359	366	129			
Sweden	27,284	5,340	28,825	24,246	49,361	69,628	81,431	191,166	50,527	41,043	18,692	15,577	16,901	
Switzerland	4,525	48,560	41,149	87,735	158,510	386,685	665,601	813,328	619,718	1,075,571	2,179,443	682,910	1,257,665	
Syrian Arab Republic	0	0	6,191	6,290	23,199	16,013	29,715	60,507	49,965	34,168				
Taipei, Chinese	1,224	2,813	43,496	107,589	17,219	36,410	50,965	74,903	50,420	18,395	67,881	39,399	38,581	
Tanzania, United Republic of	0	0	157	0	0	20	9,433	60	3	0	29	0	48	
Thailand	6,650	25,571	27,537	69,988	52,244	18,697	20,014	36,009	11,366	29,418	25,129	43,004	19,871	
Togo	0	0	0	0	0		0	143	0	0	178	0	0	
Trinidad and Tobago	561	111	150	0	0	9	6	0	14	7				
Tunisia	1,554	12,535	2,326	7,984	8,286	23,250	63,375	152,068	20,914	18,442	21,115	18,522	16,571	
Turkey	90,343	201,600	266,638	442,193	558,900	993,728	1,284,049	2,331,992	1,077,078	2,470,967	1,995,115	2,056,086	1,760,307	
Uganda	0	0	1,260	96	736	164	0	0	0	0	1	0	5	
Ukraine	666,025	382,885	492,758	394,794	186,433	965,678	1,686,552	3,118,846	2,033,942	766,218	1,675,947	1,494,884	683,564	
United Arab Emirates					7,045		25,240	91,564						
United Kingdom	134,071	97,883	120,151	160,238	206,706	1,511,050	632,062	391,867	403,383	253,012	687,501	937,615	508,501	
United States of America	364,224	348,074	409,300	568,313	1,164,514	998,447	1,290,189	1,650,994	1,598,221	1,934,355	1,715,907	1,606,210	1,428,629	
Uruguay	0	0	0	0	0	0	0	0	0	534	1,068	0	0	
Venezuela	0	0	10	3	16	0		252	13	16	1	34	0	
Viet Nam	5,109	14,802	33,473	53,895	44,686	15,318	29,124	33,282	81,773	28,513	12,409	13,761		
Yemen				3	5,299	8	40,977	137,711	829	0	10	55,010		
Zambia	0	0	0	0	0	0	0	0	220	0	0	0	7	
Zimbabwe	0	96		0	0	0	0	0	0	0	0	0	0	
